Source,Target,Type,Weight,movie_id,movie_title,release_date
P-1190668,P-117642,Undirected,1,438631,Dune,2021-09-15
P-1190668,P-505710,Undirected,1,438631,Dune,2021-09-15
P-117642,P-505710,Undirected,1,438631,Dune,2021-09-15
P-3896,P-4784,Undirected,1,438650,Cold Pursuit,2019-02-07
P-1245,P-33684,Undirected,1,438695,Sing 2,2021-12-01
P-55638,P-2227,Undirected,1,440472,The Upside,2019-01-10
P-4937,P-18918,Undirected,1,445629,Fighting with My Family,2019-02-14
P-4937,P-56446,Undirected,1,445629,Fighting with My Family,2019-02-14
P-18918,P-56446,Undirected,1,445629,Fighting with My Family,2019-02-14
P-1700685,P-118545,Undirected,1,446021,Bad Times at the El Royale,2018-10-04
P-1700685,P-65717,Undirected,1,446021,Bad Times at the El Royale,2018-10-04
P-1700685,P-74568,Undirected,1,446021,Bad Times at the El Royale,2018-10-04
P-118545,P-65717,Undirected,1,446021,Bad Times at the El Royale,2018-10-04
P-118545,P-74568,Undirected,1,446021,Bad Times at the El Royale,2018-10-04
P-65717,P-74568,Undirected,1,446021,Bad Times at the El Royale,2018-10-04
P-5064,P-31,Undirected,1,446354,The Post,2017-12-22
P-5064,P-88029,Undirected,1,446354,The Post,2017-12-22
P-5064,P-88124,Undirected,1,446354,The Post,2017-12-22
P-31,P-88029,Undirected,1,446354,The Post,2017-12-22
P-31,P-88124,Undirected,1,446354,The Post,2017-12-22
P-88029,P-88124,Undirected,1,446354,The Post,2017-12-22
P-55466,P-155488,Undirected,1,446893,Trolls World Tour,2020-03-11
P-38673,P-55466,Undirected,1,446894,Smallfoot,2018-09-20
P-38673,P-505710,Undirected,1,446894,Smallfoot,2018-09-20
P-38673,P-107379,Undirected,1,446894,Smallfoot,2018-09-20
P-55466,P-505710,Undirected,1,446894,Smallfoot,2018-09-20
P-55466,P-107379,Undirected,1,446894,Smallfoot,2018-09-20
P-505710,P-107379,Undirected,1,446894,Smallfoot,2018-09-20
P-543261,P-51329,Undirected,1,447365,Guardians of the Galaxy Vol. 3,2023-05-03
P-543261,P-16483,Undirected,1,447365,Guardians of the Galaxy Vol. 3,2023-05-03
P-51329,P-16483,Undirected,1,447365,Guardians of the Galaxy Vol. 3,2023-05-03
P-3223,P-17838,Undirected,1,448119,Dolittle,2020-01-02
P-3223,P-7056,Undirected,1,448119,Dolittle,2020-01-02
P-3223,P-56446,Undirected,1,448119,Dolittle,2020-01-02
P-3223,P-466505,Undirected,1,448119,Dolittle,2020-01-02
P-3223,P-5469,Undirected,1,448119,Dolittle,2020-01-02
P-3223,P-1136406,Undirected,1,448119,Dolittle,2020-01-02
P-3223,P-77948,Undirected,1,448119,Dolittle,2020-01-02
P-3223,P-8293,Undirected,1,448119,Dolittle,2020-01-02
P-17838,P-7056,Undirected,1,448119,Dolittle,2020-01-02
P-17838,P-56446,Undirected,1,448119,Dolittle,2020-01-02
P-17838,P-466505,Undirected,1,448119,Dolittle,2020-01-02
P-17838,P-5469,Undirected,1,448119,Dolittle,2020-01-02
P-17838,P-1136406,Undirected,1,448119,Dolittle,2020-01-02
P-17838,P-77948,Undirected,1,448119,Dolittle,2020-01-02
P-17838,P-8293,Undirected,1,448119,Dolittle,2020-01-02
P-7056,P-56446,Undirected,1,448119,Dolittle,2020-01-02
P-7056,P-466505,Undirected,1,448119,Dolittle,2020-01-02
P-7056,P-5469,Undirected,1,448119,Dolittle,2020-01-02
P-7056,P-1136406,Undirected,1,448119,Dolittle,2020-01-02
P-7056,P-77948,Undirected,1,448119,Dolittle,2020-01-02
P-7056,P-8293,Undirected,1,448119,Dolittle,2020-01-02
P-56446,P-466505,Undirected,1,448119,Dolittle,2020-01-02
P-56446,P-5469,Undirected,1,448119,Dolittle,2020-01-02
P-56446,P-1136406,Undirected,1,448119,Dolittle,2020-01-02
P-56446,P-77948,Undirected,1,448119,Dolittle,2020-01-02
P-56446,P-8293,Undirected,1,448119,Dolittle,2020-01-02
P-466505,P-5469,Undirected,1,448119,Dolittle,2020-01-02
P-466505,P-1136406,Undirected,1,448119,Dolittle,2020-01-02
P-466505,P-77948,Undirected,1,448119,Dolittle,2020-01-02
P-466505,P-8293,Undirected,1,448119,Dolittle,2020-01-02
P-5469,P-1136406,Undirected,1,448119,Dolittle,2020-01-02
P-5469,P-77948,Undirected,1,448119,Dolittle,2020-01-02
P-5469,P-8293,Undirected,1,448119,Dolittle,2020-01-02
P-1136406,P-77948,Undirected,1,448119,Dolittle,2020-01-02
P-1136406,P-8293,Undirected,1,448119,Dolittle,2020-01-02
P-77948,P-8293,Undirected,1,448119,Dolittle,2020-01-02
P-5530,P-62,Undirected,1,450465,Glass,2019-01-16
P-5530,P-2231,Undirected,1,450465,Glass,2019-01-16
P-62,P-2231,Undirected,1,450465,Glass,2019-01-16
P-18918,P-5081,Undirected,1,451048,Jungle Cruise,2021-07-28
P-18918,P-88124,Undirected,1,451048,Jungle Cruise,2021-07-28
P-5081,P-88124,Undirected,1,451048,Jungle Cruise,2021-07-28
P-71580,P-550843,Undirected,1,453395,Doctor Strange in the Multiverse of Madness,2022-05-04
P-71580,P-2387,Undirected,1,453395,Doctor Strange in the Multiverse of Madness,2022-05-04
